ano,nivel1,nivel2,nivel3,nivel4,nivel5,nivel6,valor_previsto,valor_arrecadado
2016,OUTRAS RECEITAS CORRENTES,INDENIZACOES E RESTITUICOES,RESTITUICOES,RECUPERACAO DE DESPESAS DE EXERCICIOS ANTERIORES,RECUPERACAO DE DESPESAS DE EXERCICIOS ANTERIORES,RECUPERACAO DE DESPESAS DE EXERCICIOS ANTERIORES,0.0,196301.21
2016,OUTRAS RECEITAS CORRENTES,INDENIZACOES E RESTITUICOES,RESTITUICOES,RECUPERACAO DE DESPESAS DE EXERCICIOS ANTERIORES,RECUPERACAO DE DESPESAS DE EXERCICIOS ANTERIORES,RECUPERACAO DE DESPESAS DE EXERCICIOS ANTERIORES,14373.0,3518.53
2016,OUTRAS RECEITAS CORRENTES,INDENIZACOES E RESTITUICOES,RESTITUICOES,RECUPERACAO DE DESPESAS DE EXERCICIOS ANTERIORES,RECUPERACAO DE DESPESAS DE EXERCICIOS ANTERIORES,RECUPERACAO DE DESPESAS DE EXERCICIOS ANTERIORES,285.0,0.0
2016,OUTRAS RECEITAS CORRENTES,INDENIZACOES E RESTITUICOES,RESTITUICOES,RECUPERACAO DE DESPESAS DE EXERCICIOS ANTERIORES,RECUPERACAO DE DESPESAS DE EXERCICIOS ANTERIORES,RECUPERACAO DE DESPESAS DE EXERCICIOS ANTERIORES - FUNDEB,0.0,38898.8
2016,OUTRAS RECEITAS CORRENTES,INDENIZACOES E RESTITUICOES,INDENIZACOES,OUTRAS INDENIZACOES,OUTRAS INDENIZACOES - EMPRESAS,INDENIZACOES - EMAG,0.0,271950.39
2016,OUTRAS RECEITAS CORRENTES,RECEITA DA DIVIDA ATIVA,RECEITA DA DIVIDA ATIVA TRIBUTARIA,RECEITA DA DIVIDA ATIVA DO IPTU,RECEITA DA DIVIDA ATIVA DO IPTU,IMPOSTO PREDIAL,198072742.0,118708953.63
2016,OUTRAS RECEITAS CORRENTES,RECEITA DA DIVIDA ATIVA,RECEITA DA DIVIDA ATIVA TRIBUTARIA,RECEITA DA DIVIDA ATIVA DO IPTU,RECEITA DA DIVIDA ATIVA DO IPTU,IMPOSTO TERRITORIAL URBANO,28305396.0,10392963.75
2016,OUTRAS RECEITAS CORRENTES,RECEITA DA DIVIDA ATIVA,RECEITA DA DIVIDA ATIVA TRIBUTARIA,RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS,RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS,IMPOSTO S/ VENDAS A VAREJO DE COMBUST. LIQUIDOS E GASOSOS,28740.0,1020109.61
2016,OUTRAS RECEITAS CORRENTES,RECEITA DA DIVIDA ATIVA,RECEITA DA DIVIDA ATIVA TRIBUTARIA,RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS,RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS,TAXA DE ILUMINACAO PUBLICA,1655924.0,0.0
2016,OUTRAS RECEITAS CORRENTES,RECEITA DA DIVIDA ATIVA,RECEITA DA DIVIDA ATIVA TRIBUTARIA,RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS,RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS,TAXA DE COLETA DE LIXO E DE LIMPEZA PUBLICA,31078085.0,17338.84
2016,OUTRAS RECEITAS CORRENTES,RECEITA DA DIVIDA ATIVA,RECEITA DA DIVIDA ATIVA TRIBUTARIA,RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS,RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS,TAXAS REFERENTES AO IMOVEL-DAM(TIP+TCLLP+TSD),0.0,14931490.85
2016,OUTRAS RECEITAS CORRENTES,RECEITA DA DIVIDA ATIVA,RECEITA DA DIVIDA ATIVA TRIBUTARIA,RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS,RECEITA DA DIVIDA ATIVA DE OUTROS TRIBUTOS,OUTRAS TAXAS,723004.0,529949.71
2016,OUTRAS RECEITAS CORRENTES,RECEITA DA DIVIDA ATIVA,RECEITA DA DIVIDA ATIVA TRIBUTARIA,RECEITA DA DIVIDA ATIVA DO ITBI,RECEITA DA DIVIDA ATIVA DO ITBI,IMPOSTO SOBRE TRANSMISSAO INTER-VIVOS DE BENS IMOVEIS,3399641.0,2639938.42
2016,OUTRAS RECEITAS CORRENTES,RECEITA DA DIVIDA ATIVA,RECEITA DA DIVIDA ATIVA TRIBUTARIA,RECEITA DA DIVIDA ATIVA DA TAXA DE FISCALIZACAO E VIGILANCIA SANITARIA,RECEITA DA DIVIDA ATIVA DA TAXA DE FISCALIZACAO E VIGILANCIA SANITARIA,RECEITA DA DIVIDA ATIVA DA TAXA DE FISCALIZACAO E VIGILANCIA SANITARIA - FMS,577125.0,597959.73
2016,OUTRAS RECEITAS CORRENTES,RECEITA DA DIVIDA ATIVA,RECEITA DA DIVIDA ATIVA TRIBUTARIA,RECEITA DA DIVIDA ATIVA DO ISS,RECEITA DA DIVIDA ATIVA DO ISS,IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA,47471069.0,43738430.01
2016,OUTRAS RECEITAS CORRENTES,RECEITA DA DIVIDA ATIVA,RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA,RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS RECEITAS,RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS RECEITAS,MULTAS POR INFRACOES,13255433.0,9642282.56
2016,OUTRAS RECEITAS CORRENTES,RECEITA DA DIVIDA ATIVA,RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA,RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS RECEITAS,RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS RECEITAS,"MULTAS POR INFRACOES - MULTAS,JUROS DE MORA E CORRECAO MONETARIA",13137627.0,0.0
2016,OUTRAS RECEITAS CORRENTES,RECEITA DA DIVIDA ATIVA,RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA,RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS RECEITAS,RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS RECEITAS,LEGISLACAO DO MEIO AMBIENTE - MULTAS POR INFRACOES,2029509.0,1733219.38
2016,OUTRAS RECEITAS CORRENTES,RECEITA DA DIVIDA ATIVA,RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA,RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS RECEITAS,RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS RECEITAS,INFRACOES A LEGISLACAO DO MEIO AMBIENTE - MULTAS E JUROS DE MORA,1624489.0,1051420.92
2016,OUTRAS RECEITAS CORRENTES,RECEITA DA DIVIDA ATIVA,RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA,RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS RECEITAS,RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS RECEITAS,OUTRAS RECEITAS DE DIVIDA ATIVA NAO TRIBUTARIA,837163.0,2790658.86
2016,OUTRAS RECEITAS CORRENTES,RECEITA DA DIVIDA ATIVA,RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA,RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS RECEITAS,RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS RECEITAS,OUTRAS RECEITAS DE DIVIDA ATIVA NAO TRIBUTARIA-MULTA JUROS MORA CORRECAO MONET.,335628.0,167282.92
2016,OUTRAS RECEITAS CORRENTES,RECEITA DA DIVIDA ATIVA,RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA,RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS RECEITAS,RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS RECEITAS,RECEITA DA DIVIDA ATIVA DAS MULTAS PREVISTAS NA LEGISLACAO SANITARIA - FMS,1753304.0,1299765.36
2016,OUTRAS RECEITAS CORRENTES,RECEITA DA DIVIDA ATIVA,RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA,RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS RECEITAS,RECEITA DA DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS RECEITAS,RECEITA DA DIVIDA ATIVA DA MULTA COD.DEF. DO CONSUMIDOR LEI FED 8078/90 - FUMDC,0.0,214470.86
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,RECEITA DE ONUS DE SUCUMBENCIA DE ACOES JUDICIAIS,RECEITA DE HONORARIOS DE ADVOGADOS,HONORARIOS ADVOCATICIOS - FOE/PGM (DARM),18813362.0,16536341.96
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,RECEITA DE ONUS DE SUCUMBENCIA DE ACOES JUDICIAIS,RECEITA DE HONORARIOS DE ADVOGADOS,HONORARIOS ADVOCATICIOS - DESTINACAO DO ART. 26 DA LC 132/2013 - ADM DIRETA (DARM),8062841.0,7086911.58
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,RECEITA DE ONUS DE SUCUMBENCIA DE ACOES JUDICIAIS,RECEITA DE HONORARIOS DE ADVOGADOS,HONORARIOS ADVOCATICIOS - FOE PGM - DEPOSITOS JUDICIAIS,0.0,883234.07
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,RECEITA DE ONUS DE SUCUMBENCIA DE ACOES JUDICIAIS,RECEITA DE HONORARIOS DE ADVOGADOS,HONORARIOS ADVOCATICIOS - DESTINACAO DO ART. 26 DA LC 132/2013 - DEPOSITOS JUDICIAIS - ADM,0.0,378528.86
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS - ADM. DIRETA,OUTRAS RECEITAS FMDCA,508926.0,868681.68
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS - ADM. DIRETA,OUTRAS RECEITAS DO FCA,9156.0,0.0
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS - ADM. DIRETA,LIGACOES DE AGUAS PLUVIAIS O/DGU,47613.0,0.0
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS - ADM. DIRETA,CONVERSAO DE DEPOSITOS JUDICIAIS TRIBUTARIOS (DJT),198364404.0,449604592.58
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS - ADM. DIRETA,RECEITA PROVENIENTE DE CONTRATOS POR PREFERENCIA,11490877.0,0.0
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS - ADM. DIRETA,CONTRAPARTIDA - LEI COMPLEMENTAR 104/2009,35074801.0,0.0
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS - ADM. DIRETA,CONVERSAO DE DEPOSITOS JUDICIAIS NAO TRIBUTARIOS,153879090.0,0.0
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS - ADM. DIRETA,RECEITAS DO FUNDO PROJETO TIRADENTES,73613.0,48055.09
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS DIVERSAS,RECEITAS EVENTUAIS - FMAS,0.0,192.04
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS DIVERSAS,RECEITAS EVENTUAIS,32012704.0,10850786.03
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS - AUTARQUIAS E FUNDACOES,OUTRAS RECEITAS - GEO RIO,13200.0,8142.0
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS - AUTARQUIAS E FUNDACOES,OUTRAS RECEITAS - PLANETARIO,289362.0,144217.16
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS - AUTARQUIAS E FUNDACOES,OUTRAS RECEITAS - PREVI-RIO,2253000.0,2767570.71
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS - AUTARQUIAS E FUNDACOES,OUTRAS RECEITAS - FUNPREVI,977500.0,434864.02
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS - AUTARQUIAS E FUNDACOES,OUTRAS RECEITAS - IPP,78690.0,19881.1
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS - AUTARQUIAS E FUNDACOES,OUTRAS RECEITAS - GUARDA MUNICIPAL,2013112.0,10496.53
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,RECEITAS DE CONTRAPARTIDA EM OPERACOES INTERLIGADAS E REGULARIZACAO DE OBRAS,RECEITA DE CONTRAPARTIDA EM REGULARIZACAO DE OBRAS - FMH,194723865.0,0.0
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,RECEITAS DE CONTRAPARTIDA EM OPERACOES INTERLIGADAS E REGULARIZACAO DE OBRAS,RECEITA DE CONTRAPARTIDA EM OPERACOES INTERLIGADAS - ENTORNO DO BRT (MAIS VALIA) - PLDO 20,200000000.0,0.0
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,RECEITAS DE CONTRAPARTIDA EM OPERACOES INTERLIGADAS E REGULARIZACAO DE OBRAS,RECEITA DE CONTRAPARTIDA EM REGULARIZACAO DE OBRAS,0.0,104495006.78
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,DESCONTOS OBTIDOS - EMPRESAS,DESCONTOS OBTIDOS - RIOURBE,960000.0,991457.57
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,DESCONTOS OBTIDOS - EMPRESAS,DESCONTOS OBTIDOS - COMLURB,0.0,36297.09
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,DESCONTOS OBTIDOS - EMPRESAS,DESCONTOS OBTIDOS - MULTIRIO,0.0,316.0
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,DESCONTOS OBTIDOS - ADM. DIRETA,DESCONTOS OBTIDOS - TESOURO MUNICIPAL,1675498.0,944356.42
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,DESCONTOS OBTIDOS - ADM. DIRETA,DESCONTOS OBTIDOS - FOE PGM,12343.0,7982.7
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,DESCONTOS OBTIDOS - ADM. DIRETA,DESCONTOS OBTIDOS - FCA,13750.0,781.58
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,DESCONTOS OBTIDOS - ADM. DIRETA,DESCONTOS OBTIDOS - FMS,7502.0,0.0
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,DESCONTOS OBTIDOS - ADM. DIRETA,DESCONTOS OBTIDOS - FMS,1696630.0,2553.23
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,DESCONTOS OBTIDOS - ADM. DIRETA,DESCONTOS OBTIDOS - FUMDC,14003.0,4059.97
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,DESCONTOS OBTIDOS - ADM. DIRETA,DESCONTOS OBTIDOS - ADM DIRETA,0.0,47393.5
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS - EMPRESAS,OUTRAS RECEITAS - RIOLUZ,7560.0,227020.63
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS - EMPRESAS,OUTRAS RECEITAS - CET RIO,156.0,1178073.19
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS - EMPRESAS,OUTRAS RECEITAS - COMLURB,3389100.0,445056.66
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS - EMPRESAS,OUTRAS RECEITAS - IPLANRIO,695475.0,527244.36
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS - EMPRESAS,OUTRAS RECEITAS - RIOTUR,216202.0,0.0
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS - EMPRESAS,OUTRAS RECEITAS - RIOURBE,65000.0,1488.81
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS - EMPRESAS,OUTRAS RECEITAS - EMAG,110709.0,0.0
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS - EMPRESAS,OUTRAS RECEITAS - MULTIRIO,117119.0,15973.69
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS - EMPRESAS,OUTRAS RECEITAS - RIOFILME,19563.0,911818.91
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,OUTRAS RECEITAS - EMPRESAS,OUTRAS RECEITAS - RIOCENTRO,735546.0,462756.48
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,DESCONTOS OBTIDOS - AUTARQUIA E FUNDACAO,DESCONTOS OBTIDOS - PREVIRIO,0.0,605.17
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,DESCONTOS OBTIDOS - AUTARQUIA E FUNDACAO,DESCONTOS OBTIDOS - RIOZOO,0.0,7792.4
2016,OUTRAS RECEITAS CORRENTES,RECEITAS DIVERSAS,RECEITAS DIVERSAS,OUTRAS RECEITAS,DESCONTOS OBTIDOS - AUTARQUIA E FUNDACAO,DESCONTOS OBTIDOS - CIDADE DAS ARTES,0.0,1527.38
2016,OPERACOES DE CREDITO,OPERACOES DE CREDITO INTERNAS,OPERACOES DE CREDITO INTERNAS-CONTRATUAIS,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE SANEAMENTO,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE SANEAMENTO,SMO-CT.0242.154-64/08-SANEAMENTO PARA TODOS-CANALIZACAO DO RIO ACARI,0.0,2833680.07
2016,OPERACOES DE CREDITO,OPERACOES DE CREDITO INTERNAS,OPERACOES DE CREDITO INTERNAS-CONTRATUAIS,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE SANEAMENTO,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE SANEAMENTO,PAC I - RECUPERACAO DA BACIA DE JACAREPAGUA LOTE 1B E 1C,43138410.0,0.0
2016,OPERACOES DE CREDITO,OPERACOES DE CREDITO INTERNAS,OPERACOES DE CREDITO INTERNAS-CONTRATUAIS,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE SANEAMENTO,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE SANEAMENTO,SMO-CT 296.179-98- SANEAMENTO PARA TODOS/ ESG. SANITARIO- BACIA DO CACAO VERMELHO,55298253.0,10675429.32
2016,OPERACOES DE CREDITO,OPERACOES DE CREDITO INTERNAS,OPERACOES DE CREDITO INTERNAS-CONTRATUAIS,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE SANEAMENTO,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE SANEAMENTO,PAC II - PRACA DA BANDEIRA - RIO JOANA,24909126.0,4071008.55
2016,OPERACOES DE CREDITO,OPERACOES DE CREDITO INTERNAS,OPERACOES DE CREDITO INTERNAS-CONTRATUAIS,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MORADIA POPULAR,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MORADIA POPULAR,CEF/SMH PRO-MORADIA S CARLOS - ESTACIO CER 235876-55/08,252285.0,0.0
2016,OPERACOES DE CREDITO,OPERACOES DE CREDITO INTERNAS,OPERACOES DE CREDITO INTERNAS-CONTRATUAIS,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MORADIA POPULAR,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MORADIA POPULAR,CEF/SMH PRO-MORADIA NOVA DIVINEIA/BORDA DO MATO/PQ JOAO PAULO II CER 235873-21/08,51112.0,0.0
2016,OPERACOES DE CREDITO,OPERACOES DE CREDITO INTERNAS,OPERACOES DE CREDITO INTERNAS-CONTRATUAIS,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MORADIA POPULAR,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MORADIA POPULAR,CEF/SMH PRO-MORADIA AREAL CER 235766-25/08,25407.0,0.0
2016,OPERACOES DE CREDITO,OPERACOES DE CREDITO INTERNAS,OPERACOES DE CREDITO INTERNAS-CONTRATUAIS,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MORADIA POPULAR,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MORADIA POPULAR,CEF/SMH PRO-MORADIA PARQUE ALEGRIA CER 235739-81/08,104836.0,0.0
2016,OPERACOES DE CREDITO,OPERACOES DE CREDITO INTERNAS,OPERACOES DE CREDITO INTERNAS-CONTRATUAIS,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MORADIA POPULAR,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MORADIA POPULAR,CEF/SMH PRO-MORADIA VILA ESPERANCA ACARI CER 235763-93/08,306611.0,0.0
2016,OPERACOES DE CREDITO,OPERACOES DE CREDITO INTERNAS,OPERACOES DE CREDITO INTERNAS-CONTRATUAIS,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MORADIA POPULAR,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MORADIA POPULAR,CEF/SMH PRO-MORADIA V RICA DE IRAJA CER 235759-32/08,660746.0,0.0
2016,OPERACOES DE CREDITO,OPERACOES DE CREDITO INTERNAS,OPERACOES DE CREDITO INTERNAS-CONTRATUAIS,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MORADIA POPULAR,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MORADIA POPULAR,CEF/SMH PRO-MORADIA VILA JOAO LOPES-REALENGO CER 235749-05/08,74114.0,0.0
2016,OPERACOES DE CREDITO,OPERACOES DE CREDITO INTERNAS,OPERACOES DE CREDITO INTERNAS-CONTRATUAIS,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MORADIA POPULAR,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MORADIA POPULAR,CEF/SMH PRO-MORADIA COLONIA JULIANO MOREIRA,4624237.0,18968.11
2016,OPERACOES DE CREDITO,OPERACOES DE CREDITO INTERNAS,OPERACOES DE CREDITO INTERNAS-CONTRATUAIS,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MORADIA POPULAR,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MORADIA POPULAR,CEF/SMH PRO-MORADIA MORRO DA BABILONIA,10699149.0,50571.74
2016,OPERACOES DE CREDITO,OPERACOES DE CREDITO INTERNAS,OPERACOES DE CREDITO INTERNAS-CONTRATUAIS,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MORADIA POPULAR,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MORADIA POPULAR,CEF/SMH PRO-MORADIA CIDADE DE DEUS,4138060.0,332423.68
2016,OPERACOES DE CREDITO,OPERACOES DE CREDITO INTERNAS,OPERACOES DE CREDITO INTERNAS-CONTRATUAIS,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MORADIA POPULAR,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MORADIA POPULAR,CEF/SMH PRO-MORADIA COMPLEXO DO ALEMAO,13218689.0,0.0
2016,OPERACOES DE CREDITO,OPERACOES DE CREDITO INTERNAS,OPERACOES DE CREDITO INTERNAS-CONTRATUAIS,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MORADIA POPULAR,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MORADIA POPULAR,CEF/SMH PRO-MORADIA MANGUINHOS,20673150.0,0.0
2016,OPERACOES DE CREDITO,OPERACOES DE CREDITO INTERNAS,OPERACOES DE CREDITO INTERNAS-CONTRATUAIS,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MODERNIZACAO DA ADM.PUBLICA,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MODERNIZACAO DA ADM.PUBLICA,CONTR. PCRJ/BNDES N.10.2.095-1- PROGRAMA DE  MODERNIZ.DA ADM.TRIBUTARIA MUNICIPAL-PMAT III,12000000.0,2948000.0
2016,OPERACOES DE CREDITO,OPERACOES DE CREDITO INTERNAS,OPERACOES DE CREDITO INTERNAS-CONTRATUAIS,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MODERNIZACAO DA ADM.PUBLICA,OPERACOES DE CREDITO INTERNAS PARA PROGRAMAS DE MODERNIZACAO DA ADM.PUBLICA,CONTR. PCRJ/BNDES N.1020950-1- PROGRAMA DE  MODERNIZ.DA ADM.TRIBUTARIA MUNICIPAL-PMAT IV,9000000.0,0.0
